Customer_ID,Service_Name,Service_Type,Purchase_Date,Number_of_Classes_Purchased,Price_Per_Class,Total_Price,Price_After_Discount,Month
753,Cardio Blast,personal training,5/12/2023,5,36.084873,180.424365,180.424365,5
753,Cardio Blast,personal training,7/4/2023,10,29.13611681,291.3611681,291.3611681,7
753,Advanced Yoga,personal training,5/19/2023,10,41.45039649,414.5039649,414.5039649,5
753,Strength Training,personal training,8/15/2023,10,23.39198096,233.9198096,233.9198096,8
753,Wellness Coaching,personal training,6/19/2023,5,47.96888884,239.8444442,239.8444442,6
753,HIIT Workouts,1:1 coaching,4/18/2023,15,33.13081727,496.9622591,496.9622591,4
755,Wellness Coaching,1:1 coaching,9/26/2022,10,44.49186277,444.9186277,444.9186277,9
756,Advanced Yoga,1:1 coaching,5/30/2023,5,25.54199873,127.7099937,110.0998194,5
756,Advanced Yoga,personal training,4/8/2023,5,25.39575027,126.9787514,126.9787514,4
756,Cardio Blast,personal training,4/17/2023,10,44.5157176,445.157176,445.157176,4
756,HIIT Workouts,personal training,6/10/2023,15,37.06712551,556.0068826,556.0068826,6
756,Core Strengthening,personal training,4/29/2023,5,41.44073903,207.2036952,207.2036952,4
756,Strength Training,1:1 coaching,5/16/2023,5,23.9144259,119.5721295,104.6192031,5
756,Yoga Basics,personal training,9/16/2022,15,24.63354369,369.5031553,298.7321338,9
756,HIIT Workouts,1:1 coaching,7/13/2023,15,40.85503583,612.8255374,612.8255374,7
756,Advanced Yoga,personal training,12/8/2022,5,24.89519578,124.4759789,105.2109649,12
756,Mobility Drills,personal training,5/27/2023,10,37.93529171,379.3529171,379.3529171,5
756,Pilates,personal training,12/11/2022,15,46.81304912,702.1957368,702.1957368,12
756,Advanced Yoga,personal training,11/7/2022,15,37.02244455,555.3366683,555.3366683,11
756,Stress Relief Meditation,1:1 coaching,11/5/2022,15,43.29095208,649.3642812,649.3642812,11
758,Cardio Blast,personal training,4/3/2023,15,31.90492382,478.5738573,447.2917045,4
758,Strength Training,personal training,6/28/2023,10,39.4500691,394.500691,374.7756565,6
758,Stress Relief Meditation,personal training,5/19/2023,10,28.94850495,289.4850495,275.010797,5
758,Pilates,personal training,12/7/2022,5,38.61451699,193.0725849,183.4189557,12
758,Mobility Drills,1:1 coaching,3/17/2023,15,39.69167143,595.3750715,565.6063179,3
759,Yoga Basics,personal training,4/21/2023,10,27.54706057,275.4706057,261.6970754,4
759,Cardio Blast,1:1 coaching,12/26/2022,5,44.58893041,222.9446521,211.7974195,12
759,Cardio Blast,personal training,10/22/2022,10,44.61206409,446.1206409,423.8146089,10
759,Strength Training,personal training,1/10/2023,10,23.26944331,232.6944331,221.0597114,1
759,Stress Relief Meditation,1:1 coaching,6/25/2023,15,38.64840843,579.7261264,520.1066861,6
759,Mobility Drills,1:1 coaching,4/16/2023,15,34.30147414,514.5221121,488.7960065,4
759,Strength Training,1:1 coaching,9/18/2022,15,25.20820853,378.1231279,290.0757218,9
759,Strength Training,1:1 coaching,1/21/2023,10,39.53301302,395.3301302,319.944208,1
759,Strength Training,1:1 coaching,8/3/2023,10,26.22335572,262.2335572,249.1218793,8
759,Cardio Blast,personal training,4/8/2023,5,26.03465727,130.1732864,123.664622,4
759,Mobility Drills,1:1 coaching,4/7/2023,5,32.80366705,164.0183352,148.2078605,4
760,Mobility Drills,personal training,12/3/2022,10,43.7699043,437.699043,437.699043,12
760,Mobility Drills,personal training,10/10/2022,10,35.0681774,350.681774,350.681774,10
4,Strength Training,1:1 coaching,6/2/2023,15,45.14935033,677.240255,677.240255,6
6,Strength Training,personal training,5/28/2023,15,36.08358476,541.2537714,541.2537714,5
7,Core Strengthening,personal training,7/23/2023,10,33.56292678,335.6292678,335.6292678,7
7,Wellness Coaching,personal training,5/1/2023,5,26.5003193,132.5015965,108.3189434,5
9,Cardio Blast,1:1 coaching,7/30/2023,15,41.41372041,621.2058061,489.6026098,7
9,Yoga Basics,personal training,2/9/2023,10,33.18193652,331.8193652,331.8193652,2
11,Wellness Coaching,personal training,10/13/2022,10,46.36568742,463.6568742,463.6568742,10
12,Core Strengthening,1:1 coaching,8/3/2023,5,37.70039644,188.5019822,188.5019822,8
14,Core Strengthening,personal training,2/12/2023,10,24.32586099,243.2586099,243.2586099,2
22,Advanced Yoga,personal training,7/14/2023,10,32.73368041,327.3368041,327.3368041,7
24,Core Strengthening,personal training,3/31/2023,10,36.73651354,367.3651354,367.3651354,3
27,HIIT Workouts,1:1 coaching,5/6/2023,15,31.86223204,477.9334805,477.9334805,5
30,Yoga Basics,1:1 coaching,2/6/2023,10,41.40508599,414.0508599,414.0508599,2
31,Core Strengthening,1:1 coaching,10/17/2022,10,36.02407164,360.2407164,360.2407164,10
32,Stress Relief Meditation,personal training,7/11/2023,15,38.12882439,571.9323659,543.3357476,7
38,HIIT Workouts,1:1 coaching,9/15/2023,15,28.46460213,426.969032,426.969032,9
41,Strength Training,personal training,6/14/2023,15,30.56333346,458.4500019,435.5275018,6
43,HIIT Workouts,1:1 coaching,7/15/2023,10,36.53194816,365.3194816,365.3194816,7
45,Wellness Coaching,personal training,7/13/2023,5,40.8321572,204.160786,172.311707,7
46,Strength Training,1:1 coaching,12/29/2022,10,36.41147261,364.1147261,364.1147261,12
46,Wellness Coaching,1:1 coaching,3/30/2023,10,35.99980158,359.9980158,359.9980158,3
46,Pilates,1:1 coaching,1/9/2023,10,38.67938023,386.7938023,386.7938023,1
49,Yoga Basics,personal training,6/26/2023,5,43.2611622,216.305811,193.2249017,6
50,Pilates,1:1 coaching,6/26/2023,10,30.51116006,305.1116006,289.8560206,6
52,HIIT Workouts,personal training,2/19/2023,15,44.85521889,672.8282833,672.8282833,2
60,HIIT Workouts,1:1 coaching,4/4/2023,10,32.40853767,324.0853767,324.0853767,4
60,Mobility Drills,1:1 coaching,3/27/2023,15,46.78180152,701.7270228,701.7270228,3
60,Pilates,1:1 coaching,2/3/2023,15,35.4188787,531.2831804,454.7252543,2
61,Mobility Drills,personal training,11/14/2022,5,27.29600432,136.4800216,136.4800216,11
64,Wellness Coaching,1:1 coaching,5/13/2023,15,25.91769811,388.7654717,388.7654717,5
64,Wellness Coaching,personal training,4/23/2023,5,49.53928545,247.6964273,202.1499158,4
65,Cardio Blast,personal training,12/29/2022,10,36.56267623,365.6267623,282.0552274,12
69,Stress Relief Meditation,personal training,9/30/2022,15,41.46954014,622.0431021,622.0431021,9
69,Cardio Blast,personal training,2/16/2023,10,36.02720937,360.2720937,360.2720937,2
75,Wellness Coaching,1:1 coaching,5/24/2023,10,42.41624173,424.1624173,424.1624173,5
87,HIIT Workouts,personal training,5/10/2023,5,32.14942243,160.7471122,160.7471122,5
88,Strength Training,1:1 coaching,7/19/2023,15,36.6699315,550.0489725,550.0489725,7
91,Yoga Basics,1:1 coaching,2/18/2023,5,28.95122364,144.7561182,137.5183123,2
93,Yoga Basics,personal training,12/30/2022,5,41.00378206,205.0189103,205.0189103,12
94,Strength Training,1:1 coaching,7/2/2023,5,40.12569281,200.628464,200.628464,7
106,HIIT Workouts,personal training,2/15/2023,15,28.02107365,420.3161047,399.3002995,2
107,Advanced Yoga,personal training,7/9/2023,10,39.66194843,396.6194843,367.6056215,7
107,Wellness Coaching,personal training,3/16/2023,10,46.14793051,461.4793051,461.4793051,3
109,Cardio Blast,personal training,7/27/2023,15,32.48461451,487.2692176,408.5588022,7
115,Strength Training,1:1 coaching,5/8/2023,10,31.50511881,315.0511881,315.0511881,5
119,Core Strengthening,personal training,6/9/2023,10,45.84348316,458.4348316,458.4348316,6
119,Pilates,1:1 coaching,5/28/2023,15,38.29735102,574.4602653,484.5638608,5
120,HIIT Workouts,personal training,1/15/2023,15,22.23023046,333.4534569,333.4534569,1
124,Advanced Yoga,personal training,5/12/2023,5,25.1836729,125.9183645,125.9183645,5
125,HIIT Workouts,personal training,5/8/2023,5,35.88640108,179.4320054,179.4320054,5
127,Stress Relief Meditation,personal training,6/21/2023,5,31.56684919,157.8342459,128.8567787,6
128,Strength Training,1:1 coaching,6/21/2023,10,37.38150843,373.8150843,355.1243301,6
138,Mobility Drills,personal training,9/8/2022,5,38.50201704,192.5100852,182.884581,9
139,Cardio Blast,1:1 coaching,3/20/2023,15,37.57993667,563.69905,563.69905,3
141,Core Strengthening,1:1 coaching,11/23/2022,5,32.1716923,160.8584615,160.8584615,11
145,Pilates,personal training,2/4/2023,5,42.39556967,211.9778484,211.9778484,2
146,Pilates,personal training,8/9/2023,15,37.87985905,568.1978858,568.1978858,8
151,Advanced Yoga,personal training,7/25/2023,10,32.66756325,326.6756325,245.3685986,7
151,Cardio Blast,personal training,11/20/2022,10,28.91473062,289.1473062,289.1473062,11
156,Mobility Drills,personal training,1/24/2023,15,45.4318568,681.477852,681.477852,1
160,Mobility Drills,personal training,10/19/2022,5,24.01762144,120.0881072,120.0881072,10
160,Wellness Coaching,personal training,10/10/2022,5,31.37649842,156.8824921,156.8824921,10
161,Pilates,personal training,7/3/2023,15,30.34879502,455.2319253,432.470329,7
161,Core Strengthening,1:1 coaching,7/13/2023,15,32.41513998,486.2270997,461.9157447,7
163,Stress Relief Meditation,1:1 coaching,9/1/2023,15,47.68217159,715.2325739,634.1687979,9
163,Stress Relief Meditation,1:1 coaching,12/21/2022,10,48.71872304,487.1872304,487.1872304,12
167,Wellness Coaching,1:1 coaching,10/3/2022,15,45.48127087,682.2190631,682.2190631,10
168,Pilates,personal training,6/12/2023,5,39.80459485,199.0229742,199.0229742,6
169,Cardio Blast,personal training,11/13/2022,5,38.75065681,193.753284,193.753284,11
172,Yoga Basics,personal training,5/3/2023,15,31.36565042,470.4847563,470.4847563,5
175,Pilates,1:1 coaching,1/29/2023,10,37.32313333,373.2313333,373.2313333,1
176,Cardio Blast,1:1 coaching,10/21/2022,15,32.51437906,487.7156859,487.7156859,10
178,Yoga Basics,personal training,8/20/2023,10,47.0720253,470.720253,470.720253,8
179,Stress Relief Meditation,personal training,6/5/2023,5,37.22202226,186.1101113,186.1101113,6
182,Yoga Basics,personal training,5/4/2023,5,33.74430298,168.7215149,168.7215149,5
185,Yoga Basics,personal training,5/4/2023,5,42.44813551,212.2406776,172.9344134,5
194,Wellness Coaching,personal training,7/9/2023,10,36.86114872,368.6114872,368.6114872,7
194,Strength Training,personal training,10/23/2022,15,45.84304438,687.6456657,570.1975924,10
197,Advanced Yoga,personal training,7/21/2023,10,38.93338482,389.3338482,389.3338482,7
197,Yoga Basics,personal training,4/26/2023,15,39.10064552,586.5096828,586.5096828,4
197,Pilates,personal training,1/20/2023,15,44.8788672,673.183008,673.183008,1
201,HIIT Workouts,1:1 coaching,9/15/2022,5,26.8305744,134.152872,134.152872,9
204,Wellness Coaching,1:1 coaching,5/14/2023,5,39.21563973,196.0781986,186.2742887,5
204,Pilates,1:1 coaching,3/25/2023,15,36.60617837,549.0926756,415.098118,3
206,Pilates,personal training,2/19/2023,10,34.99907107,349.9907107,349.9907107,2
209,Mobility Drills,personal training,1/5/2023,5,42.40074289,212.0037144,195.0596751,1
214,Advanced Yoga,1:1 coaching,8/20/2023,10,41.29741091,412.9741091,392.3254036,8
214,Stress Relief Meditation,1:1 coaching,5/29/2023,5,33.03255492,165.1627746,156.9046359,5
216,Wellness Coaching,1:1 coaching,5/15/2023,5,40.42624928,202.1312464,202.1312464,5
216,Wellness Coaching,1:1 coaching,1/30/2023,5,38.73187946,193.6593973,193.6593973,1
217,Advanced Yoga,personal training,6/26/2023,10,40.60753579,406.0753579,360.7357957,6
218,HIIT Workouts,personal training,9/3/2023,5,34.88095726,174.4047863,174.4047863,9
219,Stress Relief Meditation,personal training,6/9/2023,10,38.91570908,389.1570908,307.0177905,6
222,Strength Training,personal training,12/4/2022,5,41.30738622,206.5369311,196.2100845,12
223,Mobility Drills,personal training,7/12/2023,5,38.98252577,194.9126288,149.8083039,7
223,Stress Relief Meditation,1:1 coaching,3/18/2023,10,26.73380155,267.3380155,267.3380155,3
223,Strength Training,1:1 coaching,6/15/2023,15,29.40270309,441.0405464,441.0405464,6
223,HIIT Workouts,personal training,10/11/2022,15,41.9649532,629.4742979,629.4742979,10
224,Wellness Coaching,1:1 coaching,7/11/2023,5,32.92566302,164.6283151,164.6283151,7
224,Cardio Blast,1:1 coaching,2/6/2023,10,27.9369335,279.369335,279.369335,2
224,HIIT Workouts,personal training,4/24/2023,10,34.31658712,343.1658712,343.1658712,4
235,Stress Relief Meditation,personal training,2/28/2023,10,37.5303521,375.303521,375.303521,2
242,HIIT Workouts,personal training,10/11/2022,15,43.31542158,649.7313238,617.2447576,10
243,Wellness Coaching,1:1 coaching,1/12/2023,10,30.94350348,309.4350348,293.963283,1
244,Yoga Basics,personal training,1/26/2023,5,38.68879946,193.4439973,193.4439973,1
244,Advanced Yoga,1:1 coaching,11/14/2022,15,31.55646407,473.3469611,473.3469611,11
252,Wellness Coaching,personal training,3/18/2023,5,28.12794604,140.6397302,118.3403881,3
253,Wellness Coaching,1:1 coaching,4/20/2023,15,32.75891618,491.3837426,466.8145555,4
257,HIIT Workouts,1:1 coaching,3/25/2023,15,40.11397661,601.7096491,601.7096491,3
266,Wellness Coaching,personal training,6/15/2023,5,41.81935623,209.0967812,209.0967812,6
267,Wellness Coaching,1:1 coaching,11/23/2022,5,40.34654517,201.7327258,191.6460895,11
267,HIIT Workouts,personal training,7/2/2023,10,30.71412461,307.1412461,291.7841838,7
274,Yoga Basics,1:1 coaching,12/5/2022,15,30.72688519,460.9032778,460.9032778,12
275,Yoga Basics,1:1 coaching,12/6/2022,15,40.46211845,606.9317768,606.9317768,12
275,Stress Relief Meditation,1:1 coaching,2/7/2023,15,33.11553133,496.7329699,496.7329699,2
279,Yoga Basics,1:1 coaching,7/2/2023,10,30.65521963,306.5521963,306.5521963,7
283,Core Strengthening,personal training,7/4/2023,10,36.94419454,369.4419454,369.4419454,7
288,Stress Relief Meditation,personal training,11/21/2022,5,47.34798728,236.7399364,236.7399364,11
288,Cardio Blast,1:1 coaching,1/15/2023,5,28.22734341,141.1367171,141.1367171,1
289,Yoga Basics,personal training,9/20/2022,10,29.90365967,299.0365967,224.572892,9
298,HIIT Workouts,personal training,9/20/2023,15,36.71887716,550.7831575,550.7831575,9
306,Advanced Yoga,1:1 coaching,12/3/2022,5,44.0334736,220.167368,220.167368,12
308,Advanced Yoga,1:1 coaching,1/20/2023,5,41.81533173,209.0766587,209.0766587,1
312,Pilates,personal training,8/7/2023,10,37.04365585,370.4365585,370.4365585,8
317,Advanced Yoga,1:1 coaching,8/28/2023,15,41.0755949,616.1339235,616.1339235,8
319,Wellness Coaching,1:1 coaching,3/20/2023,5,36.48201669,182.4100834,182.4100834,3
319,Core Strengthening,1:1 coaching,7/14/2023,5,38.8001253,194.0006265,194.0006265,7
327,Cardio Blast,1:1 coaching,3/2/2023,5,43.89726842,219.4863421,219.4863421,3
331,Yoga Basics,1:1 coaching,6/12/2023,10,48.46732097,484.6732097,460.4395492,6
331,Advanced Yoga,1:1 coaching,12/28/2022,15,36.94962568,554.2443852,526.5321659,12
339,Strength Training,personal training,5/24/2023,15,38.66284083,579.9426124,579.9426124,5
339,Cardio Blast,personal training,4/5/2023,15,41.90014657,628.5021986,628.5021986,4
342,Advanced Yoga,personal training,7/24/2023,15,30.211248,453.1687201,453.1687201,7
342,Wellness Coaching,1:1 coaching,4/15/2023,15,23.96966748,359.5450122,281.8885307,4
348,Mobility Drills,personal training,4/19/2023,15,43.83816693,657.5725039,657.5725039,4
350,Pilates,1:1 coaching,5/23/2023,5,39.81302899,199.065145,199.065145,5
352,HIIT Workouts,1:1 coaching,5/6/2023,10,29.8962704,298.962704,298.962704,5
363,Wellness Coaching,personal training,3/31/2023,5,27.68749772,138.4374886,138.4374886,3
364,Pilates,1:1 coaching,1/23/2023,15,32.3576171,485.3642564,485.3642564,1
367,HIIT Workouts,1:1 coaching,12/13/2022,10,40.54718731,405.4718731,385.1982794,12
367,Core Strengthening,personal training,4/2/2023,10,28.35619615,283.5619615,251.7099219,4
372,HIIT Workouts,1:1 coaching,4/30/2023,15,31.45629059,471.8443588,471.8443588,4
373,Stress Relief Meditation,personal training,8/19/2023,5,41.3081776,206.540888,196.2138436,8
376,Yoga Basics,1:1 coaching,6/14/2023,5,33.49155933,167.4577966,139.1298704,6
384,Yoga Basics,1:1 coaching,12/12/2022,5,40.73297334,203.6648667,203.6648667,12
385,Mobility Drills,personal training,6/29/2023,10,42.87747785,428.7747785,428.7747785,6
385,Pilates,personal training,5/17/2023,15,44.39513928,665.9270892,665.9270892,5
386,Advanced Yoga,1:1 coaching,12/3/2022,15,36.9151356,553.7270339,553.7270339,12
395,Core Strengthening,1:1 coaching,7/4/2023,5,39.12181334,195.6090667,195.6090667,7
397,HIIT Workouts,1:1 coaching,11/9/2022,5,32.50660157,162.5330079,162.5330079,11
397,Strength Training,personal training,3/11/2023,5,37.00485639,185.0242819,139.8351788,3
397,Core Strengthening,1:1 coaching,4/21/2023,10,38.93134033,389.3134033,389.3134033,4
403,Wellness Coaching,1:1 coaching,4/1/2023,15,46.31065881,694.6598821,694.6598821,4
405,Mobility Drills,personal training,3/12/2023,10,43.11647999,431.1647999,431.1647999,3
407,Cardio Blast,personal training,5/11/2023,5,44.12932846,220.6466423,220.6466423,5
410,Core Strengthening,personal training,3/24/2023,10,35.40864369,354.0864369,354.0864369,3
410,Strength Training,1:1 coaching,1/14/2023,15,34.87974176,523.1961265,493.8023053,1
418,Pilates,1:1 coaching,5/14/2023,10,35.41626566,354.1626566,327.1325786,5
418,Cardio Blast,personal training,10/17/2022,15,31.62511699,474.3767548,450.6579171,10
418,Pilates,1:1 coaching,1/14/2023,15,43.78915332,656.8372998,623.9954348,1
424,Stress Relief Meditation,personal training,9/3/2023,5,38.51098717,192.5549358,192.5549358,9
426,Pilates,1:1 coaching,8/14/2023,10,31.89210922,318.9210922,318.9210922,8
427,Yoga Basics,1:1 coaching,8/6/2023,15,29.07690806,436.1536209,436.1536209,8
428,Stress Relief Meditation,1:1 coaching,9/16/2023,10,25.21994295,252.1994295,252.1994295,9
429,HIIT Workouts,personal training,5/12/2023,15,42.88465854,643.2698782,603.5909365,5
435,Stress Relief Meditation,1:1 coaching,6/14/2023,10,42.2852593,422.852593,401.7099634,6
439,Yoga Basics,1:1 coaching,4/3/2023,10,45.93188771,459.3188771,459.3188771,4
443,Cardio Blast,personal training,7/30/2023,15,30.01818574,450.2727861,450.2727861,7
444,HIIT Workouts,1:1 coaching,5/6/2023,15,36.07193571,541.0790357,541.0790357,5
445,HIIT Workouts,1:1 coaching,3/21/2023,15,39.81757851,597.2636776,597.2636776,3
453,Yoga Basics,1:1 coaching,12/24/2022,15,38.83981139,582.5971709,582.5971709,12
460,Yoga Basics,personal training,10/2/2022,15,38.76523214,581.478482,581.478482,10
462,Wellness Coaching,personal training,9/19/2023,15,44.02749712,660.4124568,660.4124568,9
470,Yoga Basics,1:1 coaching,2/10/2023,5,44.17392967,220.8696483,220.8696483,2
